Source,Target,Weight
1,310,2
5,64,2
5,198,2
6,124,2
6,340,2
8,225,2
10,9,2
13,77,2
14,32,2
17,284,2
18,97,2
19,268,2
21,317,2
27,62,2
27,103,2
27,225,2
34,189,2
37,0,5
37,2,5
37,9,5
37,11,5
37,12,2
37,15,2
37,16,5
37,20,2
37,22,5
37,24,5
37,25,5
37,28,5
37,29,5
37,30,5
37,31,5
37,32,5
37,36,5
37,38,5
37,44,2
37,47,5
37,49,5
37,50,2
37,51,2
37,52,5
37,53,5
37,55,3
37,56,2
37,57,2
37,59,5
37,62,2
37,63,5
37,64,5
37,69,5
37,72,5
37,73,5
37,75,5
37,76,5
37,77,5
37,78,5
37,81,2
37,82,2
37,83,2
37,87,5
37,88,2
37,90,5
37,91,5
37,92,2
37,94,5
37,97,2
37,98,5
37,99,5
37,100,5
37,101,2
37,102,2
37,103,5
37,106,5
37,108,5
37,109,5
37,110,3
37,112,2
37,113,5
37,114,5
37,117,5
37,118,2
37,119,5
37,121,2
37,122,5
37,124,5
37,126,2
37,128,2
37,129,2
37,130,5
37,132,5
37,133,5
37,135,5
37,136,5
37,138,5
37,143,2
37,148,5
37,149,2
37,151,5
37,152,2
37,154,5
37,155,2
37,156,5
37,160,2
37,163,5
37,164,2
37,167,5
37,169,2
37,171,5
37,172,2
37,173,5
37,177,5
37,178,2
37,179,5
37,180,5
37,181,2
37,183,5
37,185,5
37,186,2
37,187,5
37,188,5
37,189,5
37,191,2
37,194,5
37,195,5
37,196,2
37,197,5
37,201,5
37,203,10
37,204,5
37,205,5
37,206,2
37,207,5
37,208,5
37,210,5
37,212,5
37,213,5
37,215,5
37,216,5
37,221,5
37,222,5
37,223,5
37,224,2
37,225,2
37,226,5
37,227,5
37,230,2
37,231,2
37,232,5
37,233,7
37,234,5
37,236,5
37,237,5
37,238,5
37,241,5
37,242,5
37,244,5
37,246,5
37,247,2
37,250,5
37,251,7
37,252,5
37,253,5
37,254,2
37,255,2
37,256,2
37,258,3
37,262,2
37,264,2
37,268,5
37,271,5
37,272,5
37,275,5
37,276,2
37,280,5
37,283,5
37,284,14
37,286,2
37,287,2
37,288,5
37,289,5
37,291,5
37,296,5
37,297,5
37,298,2
37,299,5
37,300,5
37,302,2
37,309,3
37,310,5
37,311,5
37,312,5
37,314,2
37,316,5
37,317,5
37,318,5
37,322,2
37,323,3
37,324,5
37,325,2
37,326,5
37,327,5
37,328,5
37,329,4
37,330,5
37,331,5
37,332,5
37,333,5
37,334,5
37,335,5
37,336,5
37,337,5
37,338,2
37,340,5
37,341,3
37,342,5
39,225,2
42,106,2
43,234,2
45,69,2
46,130,2
48,254,2
52,201,2
54,94,2
58,128,2
59,148,2
59,172,2
59,271,2
60,284,2
61,325,2
63,264,2
64,204,2
65,180,2
66,284,2
67,64,2
68,2,2
71,44,2
72,310,2
74,340,2
76,69,2
78,0,2
79,64,2
79,135,2
80,114,2
80,262,2
83,224,2
84,57,2
85,284,2
86,224,2
87,148,2
89,222,2
93,0,2
95,124,2
100,135,2
105,242,2
107,124,2
109,133,2
111,338,2
113,25,2
113,241,2
114,296,2
115,284,2
116,90,2
120,225,2
123,225,2
124,201,2
125,225,2
127,179,2
131,164,2
137,222,2
138,331,2
139,340,2
141,255,2
143,133,2
143,173,2
144,338,2
145,37,2
146,164,2
147,212,2
150,310,2
158,97,2
159,224,2
162,132,2
163,225,2
165,284,2
166,69,2
168,25,2
168,113,2
168,254,2
170,28,2
174,77,2
180,183,2
182,101,2
182,113,2
182,187,2
182,213,2
182,221,2
182,246,2
182,338,2
183,117,2
183,284,2
189,148,2
190,284,2
192,234,2
193,317,2
196,76,2
199,247,2
200,264,2
201,205,2
201,327,2
202,53,2
204,284,2
207,53,2
209,28,2
210,98,2
212,197,2
214,310,2
215,133,2
215,135,2
217,246,2
219,225,2
220,103,2
222,110,2
222,272,2
223,11,2
223,130,2
226,314,2
227,11,2
227,132,2
229,0,2
233,262,2
233,300,2
234,64,2
234,110,2
240,325,2
241,332,2
243,291,2
244,173,2
248,225,2
251,88,2
251,136,2
253,2,2
253,64,2
259,130,2
261,225,2
263,288,2
265,77,2
266,28,2
269,241,2
273,338,2
278,204,2
279,284,2
282,325,2
284,0,5
284,3,5
284,7,5
284,9,2
284,12,9
284,15,5
284,16,2
284,20,5
284,25,2
284,26,5
284,28,2
284,29,2
284,32,2
284,33,2
284,35,5
284,36,4
284,37,14
284,40,5
284,44,2
284,49,2
284,50,5
284,56,2
284,57,2
284,59,5
284,62,5
284,64,2
284,69,2
284,72,2
284,73,2
284,76,2
284,77,2
284,81,5
284,96,10
284,97,5
284,104,5
284,110,2
284,113,2
284,118,5
284,121,5
284,128,5
284,130,2
284,133,2
284,135,2
284,136,2
284,140,5
284,142,5
284,148,2
284,149,5
284,153,5
284,156,2
284,160,5
284,161,10
284,164,5
284,169,2
284,179,5
284,181,2
284,183,2
284,186,5
284,188,2
284,189,5
284,196,2
284,197,2
284,198,5
284,203,2
284,204,2
284,206,5
284,211,5
284,212,2
284,213,2
284,215,2
284,223,2
284,224,2
284,225,5
284,230,5
284,231,5
284,233,2
284,237,2
284,239,5
284,241,5
284,242,14
284,244,2
284,247,5
284,256,5
284,260,9
284,264,5
284,268,2
284,270,9
284,272,2
284,274,9
284,277,2
284,286,5
284,288,2
284,290,5
284,296,2
284,300,5
284,301,5
284,302,2
284,311,2
284,312,2
284,314,2
284,316,2
284,317,5
284,325,5
284,326,2
284,332,2
284,334,2
284,338,2
284,340,2
293,337,2
294,133,2
295,272,2
303,98,2
304,284,2
305,191,2
305,224,2
306,284,2
307,284,2
310,179,2
311,64,2
312,179,2
312,317,2
313,130,2
315,77,2
317,77,2
317,103,2
317,296,2
320,284,2
321,62,2
327,133,2
331,310,2
339,288,2
